Year,GDP_Growth,Inflation,Unemployment,Oil_Price,Gov_Exp_GDP
2003,6.5,4.27,23.7,31.08,15.12
2004,4.5,3.96,17.7,41.51,13.97
2005,5.4,1.38,15.3,56.64,12.43
2006,2.9,2.31,12.3,66.05,11.95
2007,3.1,3.68,13.8,72.34,12.39
2008,2.5,4.86,11.3,99.67,13.77
2009,1.2,5.75,10.2,61.95,16.37
2010,4.8,3.91,9.96,79.48,16.96
2011,3.0,4.52,9.96,94.88,20.11
2012,2.4,8.89,10.97,94.05,19.75
2013,2.6,3.25,9.82,97.98,18.54
2014,4.1,2.92,10.21,93.17,18.99
2015,3.2,4.78,11.21,48.66,20.52
2016,3.9,6.40,10.20,43.29,20.02
2017,1.5,5.59,10.33,50.80,18.83
2018,1.4,4.27,10.4,65.23,17.40
2019,0.9,1.95,12.3,56.99,18.26
2020,-5.0,2.42,14.06,39.68,19.80
2021,3.8,7.23,13.63,68.17,18.43
2022,3.6,9.27,12.35,94.53,16.54
2023,4.1,9.32,11.70,77.64,17.93